feature,importance
dur_spt_wake_IN_min_lag1,20.139350906657196
dur_spt_wake_IN_min_lag2,14.348874631800657
dur_spt_wake_IN_min_lag3,13.248539407721257
dur_spt_sleep_min_lag3,8.017434871173826
dur_spt_sleep_min_lag2,7.155033173496625
dur_spt_sleep_min_lag1,5.0022324841273225
night_number,1.867229484808121
window_number,1.7364220511909425
dur_spt_wake_LIG_min_lag2,1.5417386232921049
dur_spt_wake_LIG_min_lag3,1.521706979077272
dur_spt_min_lag2,1.3360134069087712
nonwear_perc_spt_lag1,1.3198173487476845
dur_spt_min_lag3,1.2842846188852637
dur_spt_min_lag1,1.111391472778396
nonwear_perc_day_spt_lag1,1.0681861325720123
nonwear_perc_spt_lag2,0.9623370624783321
nonwear_perc_spt_lag3,0.8858957743226024
excluded_lag1,0.8432101488188949
L5VALUE_lag1,0.7867223428800321
wakeup_lag1,0.6410673753118425
M5TIME_num_lag1,0.5770700433177164
L5VALUE_lag2,0.551239644126407
dur_day_min_lag1,0.5497600106134332
ACC_spt_sleep_mg_lag1,0.5352785932790681
nonwear_perc_day_spt_lag3,0.5293972167097234
nonwear_perc_day_spt_lag2,0.46120918770353725
dur_day_min_lag3,0.4548764799165797
L5VALUE_lag3,0.4248322351483938
sleeponset_lag2,0.40245361283772685
weekday,0.39420168817491386
L10VALUE_lag3,0.3918635241723626
dur_day_spt_min_lag2,0.3836851027844897
L5TIME_num_lag3,0.37452364838206015
nonwear_perc_day_lag3,0.34761823540331005
L10TIME_num_lag1,0.34285906503401586
L10TIME_num_lag2,0.33644972949758867
M5VALUE_lag1,0.3275535787918213
wakeup_lag2,0.32286306830017414
M10VALUE_lag2,0.2995054842789723
sleeponset_lag1,0.29901613141877625
day,0.29827469176730964
M5VALUE_lag3,0.2895941254719234
M5TIME_num_lag2,0.287155304025917
sleeponset_lag3,0.2868955953679336
L10TIME_num_lag3,0.28387340468820454
dur_spt_wake_LIG_min_lag1,0.27653559711038767
M10VALUE_lag3,0.27614074285802276
wakeup_lag3,0.26570488356779715
ACC_spt_sleep_mg_lag3,0.26400493696429334
excluded_lag2,0.26397238455981975
ACC_spt_sleep_mg_lag2,0.2637440166860684
dur_day_spt_min_lag1,0.25896185135701
nonwear_perc_day_lag2,0.24953758817422106
L10VALUE_lag1,0.2449048457859318
dayofyear,0.23573632158862504
L5TIME_num_lag2,0.23566941467752683
dur_day_min_lag2,0.2356195425792301
excluded_lag3,0.23206709137548895
L10VALUE_lag2,0.2284517617090584
M10TIME_num_lag3,0.22477179102291067
M10TIME_num_lag1,0.21368489422687223
M5TIME_num_lag3,0.20599813381671062
nonwear_perc_day_lag1,0.17482092554521247
L5TIME_num_lag1,0.17277174543211138
M10TIME_num_lag2,0.1574488192025092
dur_spt_wake_MOD_min_lag2,0.15093731408930208
dayofweek,0.13472479927493916
M5VALUE_lag2,0.12263012512538181
dur_spt_wake_MOD_min_lag1,0.10298940352882326
M10VALUE_lag1,0.09959533226886196
dur_day_spt_min_lag3,0.09081759810821348
dur_spt_wake_MOD_min_lag3,0.04070567365438875
dur_spt_wake_VIG_min_lag1,0.004287203389767892
dur_spt_wake_VIG_min_lag3,0.002090192642281632
dur_spt_wake_VIG_min_lag2,0.0011373714166844832
month,0.0
